"Tabela 9606 - População residente, por cor ou raça, segundo o sexo e a idade"
"Variável - População residente (Pessoas)"
"Idade";"Ano";"Cor ou raça";"Sexo";""
"Idade";"Ano";"Cor ou raça";"Sexo";"Brasil"
"3 meses";"2022";"Branca";"Total";"0,05"
"3 meses";"2022";"Branca";"Homens";"0,02"
"3 meses";"2022";"Branca";"Mulheres";"0,02"
"3 meses";"2022";"Preta";"Total";"0,00"
"3 meses";"2022";"Preta";"Homens";"0,00"
"3 meses";"2022";"Preta";"Mulheres";"0,00"
"3 meses";"2022";"Amarela";"Total";"0,00"
"3 meses";"2022";"Amarela";"Homens";"0,00"
"3 meses";"2022";"Amarela";"Mulheres";"0,00"
"3 meses";"2022";"Parda";"Total";"0,04"
"3 meses";"2022";"Parda";"Homens";"0,02"
"3 meses";"2022";"Parda";"Mulheres";"0,02"
"3 meses";"2022";"Indígena";"Total";"0,00"
"3 meses";"2022";"Indígena";"Homens";"0,00"
"3 meses";"2022";"Indígena";"Mulheres";"0,00"
"4 meses";"2022";"Total";"Total";"0,10"
"4 meses";"2022";"Total";"Homens";"0,05"
"4 meses";"2022";"Total";"Mulheres";"0,05"
"4 meses";"2022";"Branca";"Total";"0,05"
"4 meses";"2022";"Branca";"Homens";"0,03"
"4 meses";"2022";"Branca";"Mulheres";"0,03"
"4 meses";"2022";"Preta";"Total";"0,01"
"4 meses";"2022";"Preta";"Homens";"0,00"
"4 meses";"2022";"Preta";"Mulheres";"0,00"
"4 meses";"2022";"Amarela";"Total";"0,00"
"4 meses";"2022";"Amarela";"Homens";"0,00"
"4 meses";"2022";"Amarela";"Mulheres";"0,00"
"4 meses";"2022";"Parda";"Total";"0,04"
"4 meses";"2022";"Parda";"Homens";"0,02"
"4 meses";"2022";"Parda";"Mulheres";"0,02"
"4 meses";"2022";"Indígena";"Total";"0,00"
"4 meses";"2022";"Indígena";"Homens";"0,00"
"4 meses";"2022";"Indígena";"Mulheres";"0,00"
"5 meses";"2022";"Total";"Total";"0,09"
"5 meses";"2022";"Total";"Homens";"0,05"
"5 meses";"2022";"Total";"Mulheres";"0,04"
"5 meses";"2022";"Branca";"Total";"0,04"
"5 meses";"2022";"Branca";"Homens";"0,02"
"5 meses";"2022";"Branca";"Mulheres";"0,02"
"5 meses";"2022";"Preta";"Total";"0,00"
"5 meses";"2022";"Preta";"Homens";"0,00"
"5 meses";"2022";"Preta";"Mulheres";"0,00"
"5 meses";"2022";"Amarela";"Total";"0,00"
"5 meses";"2022";"Amarela";"Homens";"0,00"
"5 meses";"2022";"Amarela";"Mulheres";"0,00"
"5 meses";"2022";"Parda";"Total";"0,04"
"5 meses";"2022";"Parda";"Homens";"0,02"
"5 meses";"2022";"Parda";"Mulheres";"0,02"
"5 meses";"2022";"Indígena";"Total";"0,00"
"5 meses";"2022";"Indígena";"Homens";"0,00"
"5 meses";"2022";"Indígena";"Mulheres";"0,00"
"6 meses";"2022";"Total";"Total";"0,10"
"6 meses";"2022";"Total";"Homens";"0,05"
"6 meses";"2022";"Total";"Mulheres";"0,05"
"6 meses";"2022";"Branca";"Total";"0,05"
"6 meses";"2022";"Branca";"Homens";"0,02"
"6 meses";"2022";"Branca";"Mulheres";"0,02"
"6 meses";"2022";"Preta";"Total";"0,01"
"6 meses";"2022";"Preta";"Homens";"0,00"
"6 meses";"2022";"Preta";"Mulheres";"0,00"
"6 meses";"2022";"Amarela";"Total";"0,00"
"6 meses";"2022";"Amarela";"Homens";"0,00"
"6 meses";"2022";"Amarela";"Mulheres";"0,00"
"6 meses";"2022";"Parda";"Total";"0,04"
"6 meses";"2022";"Parda";"Homens";"0,02"
"6 meses";"2022";"Parda";"Mulheres";"0,02"
"6 meses";"2022";"Indígena";"Total";"0,00"
"6 meses";"2022";"Indígena";"Homens";"0,00"
"6 meses";"2022";"Indígena";"Mulheres";"0,00"
"7 meses";"2022";"Total";"Total";"0,10"
"7 meses";"2022";"Total";"Homens";"0,05"
"7 meses";"2022";"Total";"Mulheres";"0,05"
"7 meses";"2022";"Branca";"Total";"0,05"
"7 meses";"2022";"Branca";"Homens";"0,03"
"7 meses";"2022";"Branca";"Mulheres";"0,02"
"7 meses";"2022";"Preta";"Total";"0,01"
"7 meses";"2022";"Preta";"Homens";"0,00"
"7 meses";"2022";"Preta";"Mulheres";"0,00"
"7 meses";"2022";"Amarela";"Total";"0,00"
"7 meses";"2022";"Amarela";"Homens";"0,00"
"7 meses";"2022";"Amarela";"Mulheres";"0,00"
"7 meses";"2022";"Parda";"Total";"0,05"
"7 meses";"2022";"Parda";"Homens";"0,02"
"7 meses";"2022";"Parda";"Mulheres";"0,02"
"7 meses";"2022";"Indígena";"Total";"0,00"
"7 meses";"2022";"Indígena";"Homens";"0,00"
"7 meses";"2022";"Indígena";"Mulheres";"0,00"
"8 meses";"2022";"Total";"Total";"0,10"
"8 meses";"2022";"Total";"Homens";"0,05"
"8 meses";"2022";"Total";"Mulheres";"0,05"
"8 meses";"2022";"Branca";"Total";"0,05"
"8 meses";"2022";"Branca";"Homens";"0,02"
"8 meses";"2022";"Branca";"Mulheres";"0,02"
"8 meses";"2022";"Preta";"Total";"0,01"
"8 meses";"2022";"Preta";"Homens";"0,00"
"8 meses";"2022";"Preta";"Mulheres";"0,00"
"8 meses";"2022";"Amarela";"Total";"0,00"
"8 meses";"2022";"Amarela";"Homens";"0,00"
"8 meses";"2022";"Amarela";"Mulheres";"0,00"
"8 meses";"2022";"Parda";"Total";"0,05"
"8 meses";"2022";"Parda";"Homens";"0,02"
"8 meses";"2022";"Parda";"Mulheres";"0,02"
"8 meses";"2022";"Indígena";"Total";"0,00"
"8 meses";"2022";"Indígena";"Homens";"0,00"
"8 meses";"2022";"Indígena";"Mulheres";"0,00"
"9 meses";"2022";"Total";"Total";"0,10"
"9 meses";"2022";"Total";"Homens";"0,05"
"9 meses";"2022";"Total";"Mulheres";"0,05"
"9 meses";"2022";"Branca";"Total";"0,05"
"9 meses";"2022";"Branca";"Homens";"0,02"
"9 meses";"2022";"Branca";"Mulheres";"0,02"
"9 meses";"2022";"Preta";"Total";"0,01"
"9 meses";"2022";"Preta";"Homens";"0,00"
"9 meses";"2022";"Preta";"Mulheres";"0,00"
"9 meses";"2022";"Amarela";"Total";"0,00"
"9 meses";"2022";"Amarela";"Homens";"0,00"
"9 meses";"2022";"Amarela";"Mulheres";"0,00"
"9 meses";"2022";"Parda";"Total";"0,05"
"9 meses";"2022";"Parda";"Homens";"0,02"
"9 meses";"2022";"Parda";"Mulheres";"0,02"
"9 meses";"2022";"Indígena";"Total";"0,00"
"9 meses";"2022";"Indígena";"Homens";"0,00"
"9 meses";"2022";"Indígena";"Mulheres";"0,00"
"10 meses";"2022";"Total";"Total";"0,10"
"10 meses";"2022";"Total";"Homens";"0,05"
"10 meses";"2022";"Total";"Mulheres";"0,05"
"10 meses";"2022";"Branca";"Total";"0,05"
"10 meses";"2022";"Branca";"Homens";"0,02"
"10 meses";"2022";"Branca";"Mulheres";"0,02"
"10 meses";"2022";"Preta";"Total";"0,01"
"10 meses";"2022";"Preta";"Homens";"0,00"
"10 meses";"2022";"Preta";"Mulheres";"0,00"
"10 meses";"2022";"Amarela";"Total";"0,00"
"10 meses";"2022";"Amarela";"Homens";"0,00"
"10 meses";"2022";"Amarela";"Mulheres";"0,00"
"10 meses";"2022";"Parda";"Total";"0,04"
"10 meses";"2022";"Parda";"Homens";"0,02"
"10 meses";"2022";"Parda";"Mulheres";"0,02"
"10 meses";"2022";"Indígena";"Total";"0,00"
"10 meses";"2022";"Indígena";"Homens";"0,00"
"10 meses";"2022";"Indígena";"Mulheres";"0,00"
"11 meses";"2022";"Total";"Total";"0,10"
"11 meses";"2022";"Total";"Homens";"0,05"
"11 meses";"2022";"Total";"Mulheres";"0,05"
"11 meses";"2022";"Branca";"Total";"0,05"
"11 meses";"2022";"Branca";"Homens";"0,02"
"11 meses";"2022";"Branca";"Mulheres";"0,02"
"11 meses";"2022";"Preta";"Total";"0,01"
"11 meses";"2022";"Preta";"Homens";"0,00"
"11 meses";"2022";"Preta";"Mulheres";"0,00"
"11 meses";"2022";"Amarela";"Total";"0,00"
"11 meses";"2022";"Amarela";"Homens";"0,00"
"11 meses";"2022";"Amarela";"Mulheres";"0,00"
"11 meses";"2022";"Parda";"Total";"0,04"
"11 meses";"2022";"Parda";"Homens";"0,02"
"11 meses";"2022";"Parda";"Mulheres";"0,02"
"11 meses";"2022";"Indígena";"Total";"0,00"
"11 meses";"2022";"Indígena";"Homens";"0,00"
"11 meses";"2022";"Indígena";"Mulheres";"0,00"
"1 ano";"2022";"Total";"Total";"1,16"
"1 ano";"2022";"Total";"Homens";"0,59"
"1 ano";"2022";"Total";"Mulheres";"0,57"
"1 ano";"2022";"Branca";"Total";"0,54"
"1 ano";"2022";"Branca";"Homens";"0,27"
"1 ano";"2022";"Branca";"Mulheres";"0,26"
"1 ano";"2022";"Preta";"Total";"0,07"
"1 ano";"2022";"Preta";"Homens";"0,04"
"1 ano";"2022";"Preta";"Mulheres";"0,03"
"1 ano";"2022";"Amarela";"Total";"0,00"
"1 ano";"2022";"Amarela";"Homens";"0,00"
"1 ano";"2022";"Amarela";"Mulheres";"0,00"
"1 ano";"2022";"Parda";"Total";"0,53"
"1 ano";"2022";"Parda";"Homens";"0,27"
"1 ano";"2022";"Parda";"Mulheres";"0,26"
"1 ano";"2022";"Indígena";"Total";"0,01"
"1 ano";"2022";"Indígena";"Homens";"0,01"
"1 ano";"2022";"Indígena";"Mulheres";"0,01"
"2 anos";"2022";"Total";"Total";"1,26"
"2 anos";"2022";"Total";"Homens";"0,64"
"2 anos";"2022";"Total";"Mulheres";"0,62"
"2 anos";"2022";"Branca";"Total";"0,57"
"2 anos";"2022";"Branca";"Homens";"0,29"
"2 anos";"2022";"Branca";"Mulheres";"0,28"
"2 anos";"2022";"Preta";"Total";"0,08"
"2 anos";"2022";"Preta";"Homens";"0,04"
"2 anos";"2022";"Preta";"Mulheres";"0,04"
"2 anos";"2022";"Amarela";"Total";"0,00"
"2 anos";"2022";"Amarela";"Homens";"0,00"
"2 anos";"2022";"Amarela";"Mulheres";"0,00"
"2 anos";"2022";"Parda";"Total";"0,60"
"2 anos";"2022";"Parda";"Homens";"0,30"
"2 anos";"2022";"Parda";"Mulheres";"0,29"
"2 anos";"2022";"Indígena";"Total";"0,01"
"2 anos";"2022";"Indígena";"Homens";"0,01"
"2 anos";"2022";"Indígena";"Mulheres";"0,01"
"3 anos";"2022";"Total";"Total";"1,33"
"3 anos";"2022";"Total";"Homens";"0,68"
"3 anos";"2022";"Total";"Mulheres";"0,65"
"3 anos";"2022";"Branca";"Total";"0,59"
"3 anos";"2022";"Branca";"Homens";"0,30"
"3 anos";"2022";"Branca";"Mulheres";"0,29"
"3 anos";"2022";"Preta";"Total";"0,09"
"3 anos";"2022";"Preta";"Homens";"0,05"
"3 anos";"2022";"Preta";"Mulheres";"0,04"
"3 anos";"2022";"Amarela";"Total";"0,00"
"3 anos";"2022";"Amarela";"Homens";"0,00"
"3 anos";"2022";"Amarela";"Mulheres";"0,00"
"3 anos";"2022";"Parda";"Total";"0,64"
"3 anos";"2022";"Parda";"Homens";"0,32"
"3 anos";"2022";"Parda";"Mulheres";"0,31"
"3 anos";"2022";"Indígena";"Total";"0,01"
"3 anos";"2022";"Indígena";"Homens";"0,01"
"3 anos";"2022";"Indígena";"Mulheres";"0,01"
"4 anos";"2022";"Total";"Total";"1,34"
"4 anos";"2022";"Total";"Homens";"0,69"
"4 anos";"2022";"Total";"Mulheres";"0,66"
"4 anos";"2022";"Branca";"Total";"0,59"
"4 anos";"2022";"Branca";"Homens";"0,30"
"4 anos";"2022";"Branca";"Mulheres";"0,29"
"4 anos";"2022";"Preta";"Total";"0,09"
"4 anos";"2022";"Preta";"Homens";"0,05"
"4 anos";"2022";"Preta";"Mulheres";"0,05"
"4 anos";"2022";"Amarela";"Total";"0,00"
"4 anos";"2022";"Amarela";"Homens";"0,00"
"4 anos";"2022";"Amarela";"Mulheres";"0,00"
"4 anos";"2022";"Parda";"Total";"0,65"
"4 anos";"2022";"Parda";"Homens";"0,33"
"4 anos";"2022";"Parda";"Mulheres";"0,32"
"4 anos";"2022";"Indígena";"Total";"0,01"
"4 anos";"2022";"Indígena";"Homens";"0,01"
"4 anos";"2022";"Indígena";"Mulheres";"0,01"
"5 a 9 anos";"2022";"Total";"Total";"6,77"
"5 a 9 anos";"2022";"Total";"Homens";"3,45"
"5 a 9 anos";"2022";"Total";"Mulheres";"3,32"
"5 a 9 anos";"2022";"Branca";"Total";"2,82"
"5 a 9 anos";"2022";"Branca";"Homens";"1,44"
"5 a 9 anos";"2022";"Branca";"Mulheres";"1,39"
"5 a 9 anos";"2022";"Preta";"Total";"0,50"
"5 a 9 anos";"2022";"Preta";"Homens";"0,26"
"5 a 9 anos";"2022";"Preta";"Mulheres";"0,24"
"5 a 9 anos";"2022";"Amarela";"Total";"0,02"
"5 a 9 anos";"2022";"Amarela";"Homens";"0,01"
"5 a 9 anos";"2022";"Amarela";"Mulheres";"0,01"
"5 a 9 anos";"2022";"Parda";"Total";"3,36"
"5 a 9 anos";"2022";"Parda";"Homens";"1,71"
"5 a 9 anos";"2022";"Parda";"Mulheres";"1,65"
"5 a 9 anos";"2022";"Indígena";"Total";"0,07"
"5 a 9 anos";"2022";"Indígena";"Homens";"0,03"
"5 a 9 anos";"2022";"Indígena";"Mulheres";"0,03"
"5 anos";"2022";"Total";"Total";"1,30"
"5 anos";"2022";"Total";"Homens";"0,66"
"5 anos";"2022";"Total";"Mulheres";"0,64"
"5 anos";"2022";"Branca";"Total";"0,56"
"5 anos";"2022";"Branca";"Homens";"0,28"
"5 anos";"2022";"Branca";"Mulheres";"0,27"
"5 anos";"2022";"Preta";"Total";"0,09"
"5 anos";"2022";"Preta";"Homens";"0,05"
"5 anos";"2022";"Preta";"Mulheres";"0,05"
"5 anos";"2022";"Amarela";"Total";"0,00"
"5 anos";"2022";"Amarela";"Homens";"0,00"
"5 anos";"2022";"Amarela";"Mulheres";"0,00"
"5 anos";"2022";"Parda";"Total";"0,63"
"5 anos";"2022";"Parda";"Homens";"0,32"
"5 anos";"2022";"Parda";"Mulheres";"0,31"
"5 anos";"2022";"Indígena";"Total";"0,01"
"5 anos";"2022";"Indígena";"Homens";"0,01"
"5 anos";"2022";"Indígena";"Mulheres";"0,01"
"6 anos";"2022";"Total";"Total";"1,36"
"6 anos";"2022";"Total";"Homens";"0,70"
"6 anos";"2022";"Total";"Mulheres";"0,67"
"6 anos";"2022";"Branca";"Total";"0,58"
"6 anos";"2022";"Branca";"Homens";"0,29"
"6 anos";"2022";"Branca";"Mulheres";"0,28"
"6 anos";"2022";"Preta";"Total";"0,10"
"6 anos";"2022";"Preta";"Homens";"0,05"
"6 anos";"2022";"Preta";"Mulheres";"0,05"
"6 anos";"2022";"Amarela";"Total";"0,00"
"6 anos";"2022";"Amarela";"Homens";"0,00"
"6 anos";"2022";"Amarela";"Mulheres";"0,00"
"6 anos";"2022";"Parda";"Total";"0,67"
"6 anos";"2022";"Parda";"Homens";"0,34"
"6 anos";"2022";"Parda";"Mulheres";"0,33"
"6 anos";"2022";"Indígena";"Total";"0,01"
"6 anos";"2022";"Indígena";"Homens";"0,01"
"6 anos";"2022";"Indígena";"Mulheres";"0,01"
"7 anos";"2022";"Total";"Total";"1,39"
"7 anos";"2022";"Total";"Homens";"0,71"
"7 anos";"2022";"Total";"Mulheres";"0,68"
"7 anos";"2022";"Branca";"Total";"0,58"
"7 anos";"2022";"Branca";"Homens";"0,29"
"7 anos";"2022";"Branca";"Mulheres";"0,29"
"7 anos";"2022";"Preta";"Total";"0,10"
"7 anos";"2022";"Preta";"Homens";"0,05"
"7 anos";"2022";"Preta";"Mulheres";"0,05"
"7 anos";"2022";"Amarela";"Total";"0,00"
"7 anos";"2022";"Amarela";"Homens";"0,00"
"7 anos";"2022";"Amarela";"Mulheres";"0,00"
"7 anos";"2022";"Parda";"Total";"0,69"
"7 anos";"2022";"Parda";"Homens";"0,35"
"7 anos";"2022";"Parda";"Mulheres";"0,34"
"7 anos";"2022";"Indígena";"Total";"0,01"
"7 anos";"2022";"Indígena";"Homens";"0,01"
"7 anos";"2022";"Indígena";"Mulheres";"0,01"
"8 anos";"2022";"Total";"Total";"1,35"
"8 anos";"2022";"Total";"Homens";"0,69"
"8 anos";"2022";"Total";"Mulheres";"0,66"
"8 anos";"2022";"Branca";"Total";"0,56"
"8 anos";"2022";"Branca";"Homens";"0,28"
"8 anos";"2022";"Branca";"Mulheres";"0,27"
"8 anos";"2022";"Preta";"Total";"0,10"
"8 anos";"2022";"Preta";"Homens";"0,05"
"8 anos";"2022";"Preta";"Mulheres";"0,05"
"8 anos";"2022";"Amarela";"Total";"0,00"
"8 anos";"2022";"Amarela";"Homens";"0,00"
"8 anos";"2022";"Amarela";"Mulheres";"0,00"
"8 anos";"2022";"Parda";"Total";"0,68"
"8 anos";"2022";"Parda";"Homens";"0,35"
"8 anos";"2022";"Parda";"Mulheres";"0,33"
"8 anos";"2022";"Indígena";"Total";"0,01"
"8 anos";"2022";"Indígena";"Homens";"0,01"
"8 anos";"2022";"Indígena";"Mulheres";"0,01"
"9 anos";"2022";"Total";"Total";"1,36"
"9 anos";"2022";"Total";"Homens";"0,69"
"9 anos";"2022";"Total";"Mulheres";"0,67"
"9 anos";"2022";"Branca";"Total";"0,55"
"9 anos";"2022";"Branca";"Homens";"0,28"
"9 anos";"2022";"Branca";"Mulheres";"0,27"
"9 anos";"2022";"Preta";"Total";"0,11"
"9 anos";"2022";"Preta";"Homens";"0,05"
"9 anos";"2022";"Preta";"Mulheres";"0,05"
"9 anos";"2022";"Amarela";"Total";"0,00"
"9 anos";"2022";"Amarela";"Homens";"0,00"
"9 anos";"2022";"Amarela";"Mulheres";"0,00"
"9 anos";"2022";"Parda";"Total";"0,69"
"9 anos";"2022";"Parda";"Homens";"0,35"
"9 anos";"2022";"Parda";"Mulheres";"0,34"
"9 anos";"2022";"Indígena";"Total";"0,01"
"9 anos";"2022";"Indígena";"Homens";"0,01"
"9 anos";"2022";"Indígena";"Mulheres";"0,01"
"10 a 14 anos";"2022";"Total";"Total";"6,73"
"10 a 14 anos";"2022";"Total";"Homens";"3,44"
"10 a 14 anos";"2022";"Total";"Mulheres";"3,29"
"10 a 14 anos";"2022";"Branca";"Total";"2,66"
"10 a 14 anos";"2022";"Branca";"Homens";"1,35"
"10 a 14 anos";"2022";"Branca";"Mulheres";"1,31"
"10 a 14 anos";"2022";"Preta";"Total";"0,55"
"10 a 14 anos";"2022";"Preta";"Homens";"0,29"
"10 a 14 anos";"2022";"Preta";"Mulheres";"0,26"
"10 a 14 anos";"2022";"Amarela";"Total";"0,02"
"10 a 14 anos";"2022";"Amarela";"Homens";"0,01"
"10 a 14 anos";"2022";"Amarela";"Mulheres";"0,01"
"10 a 14 anos";"2022";"Parda";"Total";"3,44"
"10 a 14 anos";"2022";"Parda";"Homens";"1,76"
"10 a 14 anos";"2022";"Parda";"Mulheres";"1,68"
"10 a 14 anos";"2022";"Indígena";"Total";"0,06"
"10 a 14 anos";"2022";"Indígena";"Homens";"0,03"
"10 a 14 anos";"2022";"Indígena";"Mulheres";"0,03"
"10 anos";"2022";"Total";"Total";"1,33"
"10 anos";"2022";"Total";"Homens";"0,68"
"10 anos";"2022";"Total";"Mulheres";"0,65"
"10 anos";"2022";"Branca";"Total";"0,54"
"10 anos";"2022";"Branca";"Homens";"0,27"
"10 anos";"2022";"Branca";"Mulheres";"0,26"
"10 anos";"2022";"Preta";"Total";"0,10"
"10 anos";"2022";"Preta";"Homens";"0,05"
"10 anos";"2022";"Preta";"Mulheres";"0,05"
"10 anos";"2022";"Amarela";"Total";"0,00"
"10 anos";"2022";"Amarela";"Homens";"0,00"
"10 anos";"2022";"Amarela";"Mulheres";"0,00"
"10 anos";"2022";"Parda";"Total";"0,67"
"10 anos";"2022";"Parda";"Homens";"0,34"
"10 anos";"2022";"Parda";"Mulheres";"0,33"
"10 anos";"2022";"Indígena";"Total";"0,01"
"10 anos";"2022";"Indígena";"Homens";"0,01"
"10 anos";"2022";"Indígena";"Mulheres";"0,01"
"11 anos";"2022";"Total";"Total";"1,34"
"11 anos";"2022";"Total";"Homens";"0,68"
"11 anos";"2022";"Total";"Mulheres";"0,65"
"11 anos";"2022";"Branca";"Total";"0,53"
"11 anos";"2022";"Branca";"Homens";"0,27"
"11 anos";"2022";"Branca";"Mulheres";"0,26"
"11 anos";"2022";"Preta";"Total";"0,11"
"11 anos";"2022";"Preta";"Homens";"0,05"
"11 anos";"2022";"Preta";"Mulheres";"0,05"
"11 anos";"2022";"Amarela";"Total";"0,00"
"11 anos";"2022";"Amarela";"Homens";"0,00"
"11 anos";"2022";"Amarela";"Mulheres";"0,00"
"11 anos";"2022";"Parda";"Total";"0,68"
"11 anos";"2022";"Parda";"Homens";"0,35"
"11 anos";"2022";"Parda";"Mulheres";"0,33"
"11 anos";"2022";"Indígena";"Total";"0,01"
"11 anos";"2022";"Indígena";"Homens";"0,01"
"11 anos";"2022";"Indígena";"Mulheres";"0,01"
"12 anos";"2022";"Total";"Total";"1,37"
"12 anos";"2022";"Total";"Homens";"0,70"
"12 anos";"2022";"Total";"Mulheres";"0,67"
"12 anos";"2022";"Branca";"Total";"0,54"
"12 anos";"2022";"Branca";"Homens";"0,28"
"12 anos";"2022";"Branca";"Mulheres";"0,27"
"12 anos";"2022";"Preta";"Total";"0,11"
"12 anos";"2022";"Preta";"Homens";"0,06"
"12 anos";"2022";"Preta";"Mulheres";"0,05"
"12 anos";"2022";"Amarela";"Total";"0,00"
"12 anos";"2022";"Amarela";"Homens";"0,00"
"12 anos";"2022";"Amarela";"Mulheres";"0,00"
"12 anos";"2022";"Parda";"Total";"0,70"
"12 anos";"2022";"Parda";"Homens";"0,36"
"12 anos";"2022";"Parda";"Mulheres";"0,34"
"12 anos";"2022";"Indígena";"Total";"0,01"
"12 anos";"2022";"Indígena";"Homens";"0,01"
"12 anos";"2022";"Indígena";"Mulheres";"0,01"
"13 anos";"2022";"Total";"Total";"1,35"
"13 anos";"2022";"Total";"Homens";"0,69"
"13 anos";"2022";"Total";"Mulheres";"0,66"
"13 anos";"2022";"Branca";"Total";"0,53"
"13 anos";"2022";"Branca";"Homens";"0,27"
"13 anos";"2022";"Branca";"Mulheres";"0,26"
"13 anos";"2022";"Preta";"Total";"0,11"
"13 anos";"2022";"Preta";"Homens";"0,06"
"13 anos";"2022";"Preta";"Mulheres";"0,05"
"13 anos";"2022";"Amarela";"Total";"0,00"
"13 anos";"2022";"Amarela";"Homens";"0,00"
"13 anos";"2022";"Amarela";"Mulheres";"0,00"
"13 anos";"2022";"Parda";"Total";"0,70"
"13 anos";"2022";"Parda";"Homens";"0,36"
"13 anos";"2022";"Parda";"Mulheres";"0,34"
"13 anos";"2022";"Indígena";"Total";"0,01"
"13 anos";"2022";"Indígena";"Homens";"0,01"
"13 anos";"2022";"Indígena";"Mulheres";"0,01"
"14 anos";"2022";"Total";"Total";"1,35"
"14 anos";"2022";"Total";"Homens";"0,69"
"14 anos";"2022";"Total";"Mulheres";"0,66"
"14 anos";"2022";"Branca";"Total";"0,53"
"14 anos";"2022";"Branca";"Homens";"0,26"
"14 anos";"2022";"Branca";"Mulheres";"0,26"
"14 anos";"2022";"Preta";"Total";"0,12"
"14 anos";"2022";"Preta";"Homens";"0,06"
"14 anos";"2022";"Preta";"Mulheres";"0,05"
"14 anos";"2022";"Amarela";"Total";"0,00"
"14 anos";"2022";"Amarela";"Homens";"0,00"
"14 anos";"2022";"Amarela";"Mulheres";"0,00"
"14 anos";"2022";"Parda";"Total";"0,69"
"14 anos";"2022";"Parda";"Homens";"0,36"
"14 anos";"2022";"Parda";"Mulheres";"0,33"
"14 anos";"2022";"Indígena";"Total";"0,01"
"14 anos";"2022";"Indígena";"Homens";"0,01"
"14 anos";"2022";"Indígena";"Mulheres";"0,01"
"15 a 19 anos";"2022";"Total";"Total";"7,08"
"15 a 19 anos";"2022";"Total";"Homens";"3,60"
"15 a 19 anos";"2022";"Total";"Mulheres";"3,48"
"15 a 19 anos";"2022";"Branca";"Total";"2,76"
"15 a 19 anos";"2022";"Branca";"Homens";"1,38"
"15 a 19 anos";"2022";"Branca";"Mulheres";"1,39"
"15 a 19 anos";"2022";"Preta";"Total";"0,69"
"15 a 19 anos";"2022";"Preta";"Homens";"0,37"
"15 a 19 anos";"2022";"Preta";"Mulheres";"0,33"
"15 a 19 anos";"2022";"Amarela";"Total";"0,02"
"15 a 19 anos";"2022";"Amarela";"Homens";"0,01"
"15 a 19 anos";"2022";"Amarela";"Mulheres";"0,01"
"15 a 19 anos";"2022";"Parda";"Total";"3,54"
"15 a 19 anos";"2022";"Parda";"Homens";"1,82"
"15 a 19 anos";"2022";"Parda";"Mulheres";"1,72"
"15 a 19 anos";"2022";"Indígena";"Total";"0,06"
"15 a 19 anos";"2022";"Indígena";"Homens";"0,03"
"15 a 19 anos";"2022";"Indígena";"Mulheres";"0,03"
"15 anos";"2022";"Total";"Total";"1,39"
"15 anos";"2022";"Total";"Homens";"0,71"
"15 anos";"2022";"Total";"Mulheres";"0,68"
"15 anos";"2022";"Branca";"Total";"0,54"
"15 anos";"2022";"Branca";"Homens";"0,27"
"15 anos";"2022";"Branca";"Mulheres";"0,27"
"15 anos";"2022";"Preta";"Total";"0,12"
"15 anos";"2022";"Preta";"Homens";"0,07"
"15 anos";"2022";"Preta";"Mulheres";"0,06"
"15 anos";"2022";"Amarela";"Total";"0,00"
"15 anos";"2022";"Amarela";"Homens";"0,00"
"15 anos";"2022";"Amarela";"Mulheres";"0,00"
"15 anos";"2022";"Parda";"Total";"0,71"
"15 anos";"2022";"Parda";"Homens";"0,36"
"15 anos";"2022";"Parda";"Mulheres";"0,34"
"15 anos";"2022";"Indígena";"Total";"0,01"
"15 anos";"2022";"Indígena";"Homens";"0,01"
"15 anos";"2022";"Indígena";"Mulheres";"0,01"
"16 anos";"2022";"Total";"Total";"1,42"
"16 anos";"2022";"Total";"Homens";"0,72"
"16 anos";"2022";"Total";"Mulheres";"0,69"
"16 anos";"2022";"Branca";"Total";"0,55"
"16 anos";"2022";"Branca";"Homens";"0,28"
"16 anos";"2022";"Branca";"Mulheres";"0,28"
"16 anos";"2022";"Preta";"Total";"0,13"
"16 anos";"2022";"Preta";"Homens";"0,07"
"16 anos";"2022";"Preta";"Mulheres";"0,06"
"16 anos";"2022";"Amarela";"Total";"0,00"
"16 anos";"2022";"Amarela";"Homens";"0,00"
"16 anos";"2022";"Amarela";"Mulheres";"0,00"
"16 anos";"2022";"Parda";"Total";"0,71"
"16 anos";"2022";"Parda";"Homens";"0,37"
"16 anos";"2022";"Parda";"Mulheres";"0,35"
"16 anos";"2022";"Indígena";"Total";"0,01"
"16 anos";"2022";"Indígena";"Homens";"0,01"
"16 anos";"2022";"Indígena";"Mulheres";"0,01"
"17 anos";"2022";"Total";"Total";"1,43"
"17 anos";"2022";"Total";"Homens";"0,73"
"17 anos";"2022";"Total";"Mulheres";"0,70"
"17 anos";"2022";"Branca";"Total";"0,56"
"17 anos";"2022";"Branca";"Homens";"0,28"
"17 anos";"2022";"Branca";"Mulheres";"0,28"
"17 anos";"2022";"Preta";"Total";"0,14"
"17 anos";"2022";"Preta";"Homens";"0,07"
"17 anos";"2022";"Preta";"Mulheres";"0,07"
"17 anos";"2022";"Amarela";"Total";"0,00"
"17 anos";"2022";"Amarela";"Homens";"0,00"
"17 anos";"2022";"Amarela";"Mulheres";"0,00"
"17 anos";"2022";"Parda";"Total";"0,72"
"17 anos";"2022";"Parda";"Homens";"0,37"
